,发生时间,发生时间,发生时间
1595,2014-10-20 19:50:31,False,False
1596,2014-10-20 19:50:33,False,False
1597,2014-10-20 19:50:49,False,False
1598,2014-10-20 19:50:51,False,False
1599,2014-10-20 19:50:57,False,False
1600,2014-10-20 19:50:59,False,False
1601,2014-10-20 19:51:05,False,False
1602,2014-10-20 19:51:07,False,False
1603,2014-10-20 19:51:11,False,False
1604,2014-10-20 19:51:13,False,False
1605,2014-10-20 19:51:17,False,False
1606,2014-10-20 19:51:19,False,False
1607,2014-10-20 19:51:21,False,False
1608,2014-10-20 19:51:25,False,False
1609,2014-10-20 19:51:36,False,False
1610,2014-10-20 19:51:38,False,False
1611,2014-10-20 19:51:42,False,False
1612,2014-10-20 19:51:44,False,False
1613,2014-10-20 19:51:50,False,False
1614,2014-10-20 19:51:52,False,False
1615,2014-10-20 19:51:56,False,False
1616,2014-10-20 19:51:58,False,False
1617,2014-10-20 19:52:08,False,False
1618,2014-10-20 19:52:10,False,False
1619,2014-10-20 19:52:26,False,False
1620,2014-10-20 19:52:28,False,False
1621,2014-10-20 19:52:48,False,False
1622,2014-10-20 19:52:50,False,False
1623,2014-10-20 19:52:54,False,False
1624,2014-10-20 19:52:56,False,False
1625,2014-10-20 19:52:58,False,False
1626,2014-10-20 19:53:00,False,False
1627,2014-10-20 19:53:10,False,False
1628,2014-10-20 19:53:13,False,False
1629,2014-10-20 19:53:19,False,False
1630,2014-10-20 19:53:21,False,False
1631,2014-10-20 19:53:33,False,False
1632,2014-10-20 19:53:35,False,False
1641,2014-10-20 20:18:11,True,True
1659,2014-10-20 21:46:22,True,True
1660,2014-10-20 21:46:24,False,False
1661,2014-10-20 21:46:28,False,False
1662,2014-10-20 21:46:32,False,False
1663,2014-10-20 21:46:34,False,False
1664,2014-10-20 21:46:44,False,False
1665,2014-10-20 21:46:46,False,False
1666,2014-10-20 21:46:48,False,False
1667,2014-10-20 21:46:50,False,False
1668,2014-10-20 21:46:52,False,False
1669,2014-10-20 21:46:54,False,False
1670,2014-10-20 21:46:56,False,False
1671,2014-10-20 21:46:58,False,False
1672,2014-10-20 21:47:02,False,False
1673,2014-10-20 21:47:08,False,False
1674,2014-10-20 21:47:10,False,False
1675,2014-10-20 21:47:16,False,False
1676,2014-10-20 21:47:18,False,False
1677,2014-10-20 21:47:20,False,False
1678,2014-10-20 21:47:26,False,False
1679,2014-10-20 21:47:28,False,False
1680,2014-10-20 21:47:30,False,False
1681,2014-10-20 21:47:32,False,False
1682,2014-10-20 21:47:34,False,False
1683,2014-10-20 21:47:40,False,False
1684,2014-10-20 21:47:47,False,False
1685,2014-10-20 21:47:48,False,False
1686,2014-10-20 21:48:07,False,False
1687,2014-10-20 21:48:09,False,False
1688,2014-10-20 21:48:17,False,False
1689,2014-10-20 21:48:29,False,False
1690,2014-10-20 21:48:31,False,False
1691,2014-10-20 21:48:33,False,False
1692,2014-10-20 21:48:35,False,False
1693,2014-10-20 21:48:37,False,False
1694,2014-10-20 21:48:39,False,False
1695,2014-10-20 21:48:47,False,False
1696,2014-10-20 21:48:51,False,False
1697,2014-10-20 21:48:53,False,False
1698,2014-10-20 21:48:55,False,False
1699,2014-10-20 21:48:57,False,False
1700,2014-10-20 21:49:03,False,False
1701,2014-10-20 21:49:07,False,False
1702,2014-10-20 21:49:11,False,False
1703,2014-10-20 21:49:23,False,False
1704,2014-10-20 21:49:29,False,False
1705,2014-10-20 21:49:32,False,False
1706,2014-10-20 21:49:33,False,False
1707,2014-10-20 21:49:42,False,False
1708,2014-10-20 21:49:44,False,False
1709,2014-10-20 21:49:48,False,False
1710,2014-10-20 21:49:58,False,False
1711,2014-10-20 21:50:00,False,False
1714,2014-10-20 21:52:01,False,False
1715,2014-10-20 21:52:11,False,False
1716,2014-10-20 21:52:13,False,False
1717,2014-10-20 21:52:19,False,False
1718,2014-10-20 21:52:21,False,False
1719,2014-10-20 21:52:31,False,False
1720,2014-10-20 21:52:33,False,False
1721,2014-10-20 21:52:43,False,False
1722,2014-10-20 21:52:45,False,False
1723,2014-10-20 21:52:49,False,False
1724,2014-10-20 21:52:51,False,False
1725,2014-10-20 21:52:53,False,False
1726,2014-10-20 21:52:55,False,False
1727,2014-10-20 21:52:57,False,False
1728,2014-10-20 21:53:00,False,False
1729,2014-10-20 21:53:04,False,False
1730,2014-10-20 21:53:06,False,False
1731,2014-10-20 21:53:18,False,False
1732,2014-10-20 21:53:20,False,False
1733,2014-10-20 21:53:26,False,False
1734,2014-10-20 21:53:28,False,False
1735,2014-10-20 21:53:30,False,False
1736,2014-10-20 21:53:34,False,False
1737,2014-10-20 21:53:38,False,False
1738,2014-10-20 21:53:44,False,False
1739,2014-10-20 21:53:46,False,False
1740,2014-10-20 21:53:56,False,False
1741,2014-10-20 21:53:58,False,False
1742,2014-10-20 21:54:00,False,False
1743,2014-10-20 21:54:02,False,False
1744,2014-10-20 21:54:04,False,False
1745,2014-10-20 21:54:06,False,False
1746,2014-10-20 21:54:08,False,False
1747,2014-10-20 21:54:20,False,False
1748,2014-10-20 21:54:24,False,False
1749,2014-10-20 21:54:28,False,False
1750,2014-10-20 21:54:30,False,False
1751,2014-10-20 21:54:38,False,False
1752,2014-10-20 21:54:40,False,False
1753,2014-10-20 21:54:50,False,False
1754,2014-10-20 21:54:51,False,False
1755,2014-10-20 21:54:59,False,False
1756,2014-10-20 21:55:01,False,False
1757,2014-10-20 21:55:05,False,False
1758,2014-10-20 21:55:07,False,False
1759,2014-10-20 21:55:09,False,False
1760,2014-10-20 21:55:11,False,False
1876,2014-10-20 23:02:13,True,True
1879,2014-10-21 06:43:37,True,True
1881,2014-10-21 07:49:07,True,True
1882,2014-10-21 07:49:11,False,False
1883,2014-10-21 07:49:13,False,False
2068,2014-10-21 16:04:18,True,True
2069,2014-10-21 16:04:22,False,False
2070,2014-10-21 16:04:24,False,False
2071,2014-10-21 16:04:26,False,False
2072,2014-10-21 16:04:28,False,False
2073,2014-10-21 16:04:32,False,False
2074,2014-10-21 16:04:34,False,False
2075,2014-10-21 16:04:40,False,False
2076,2014-10-21 16:04:42,False,False
2077,2014-10-21 16:04:48,False,False
2078,2014-10-21 16:04:50,False,False
2079,2014-10-21 16:04:52,False,False
2080,2014-10-21 16:04:54,False,False
2081,2014-10-21 16:04:56,False,False
2082,2014-10-21 16:05:00,False,False
2083,2014-10-21 16:05:06,False,False
2084,2014-10-21 16:05:08,False,False
2085,2014-10-21 16:05:14,False,False
2086,2014-10-21 16:05:22,False,False
2087,2014-10-21 16:05:24,False,False
2088,2014-10-21 16:05:26,False,False
2089,2014-10-21 16:05:28,False,False
2090,2014-10-21 16:05:34,False,False
2091,2014-10-21 16:05:36,False,False
2092,2014-10-21 16:05:40,False,False
2093,2014-10-21 16:05:42,False,False
2094,2014-10-21 16:05:46,False,False
2095,2014-10-21 16:05:48,False,False
2096,2014-10-21 16:05:54,False,False
2097,2014-10-21 16:05:56,False,False
2098,2014-10-21 16:06:27,False,False
2099,2014-10-21 16:06:29,False,False
2100,2014-10-21 16:06:47,False,False
2101,2014-10-21 16:06:49,False,False
2102,2014-10-21 16:06:55,False,False
2103,2014-10-21 16:06:59,False,False
2104,2014-10-21 16:07:07,False,False
2105,2014-10-21 16:07:09,False,False
2106,2014-10-21 16:07:15,False,False
2107,2014-10-21 16:07:17,False,False
2108,2014-10-21 16:07:40,False,False
2109,2014-10-21 16:07:41,False,False
2110,2014-10-21 16:07:54,False,False
2111,2014-10-21 16:07:56,False,False
2112,2014-10-21 16:08:04,False,False
2113,2014-10-21 16:08:06,False,False
2114,2014-10-21 16:08:28,False,False
2115,2014-10-21 16:08:30,False,False
2116,2014-10-21 16:08:42,False,False
2117,2014-10-21 16:08:44,False,False
2118,2014-10-21 16:08:52,False,False
2119,2014-10-21 16:08:54,False,False
2120,2014-10-21 16:08:56,False,False
2121,2014-10-21 16:08:58,False,False
2122,2014-10-21 16:09:00,False,False
2123,2014-10-21 16:09:02,False,False
2124,2014-10-21 16:09:04,False,False
2125,2014-10-21 16:09:08,False,False
2126,2014-10-21 16:09:18,False,False
2127,2014-10-21 16:09:20,False,False
2128,2014-10-21 16:09:27,False,False
2129,2014-10-21 16:09:29,False,False
2130,2014-10-21 16:09:31,False,False
2131,2014-10-21 16:09:39,False,False
2132,2014-10-21 16:09:41,False,False
2133,2014-10-21 16:09:43,False,False
2134,2014-10-21 16:09:49,False,False
2135,2014-10-21 16:09:51,False,False
2136,2014-10-21 16:09:53,False,False
2137,2014-10-21 16:09:57,False,False
2138,2014-10-21 16:09:59,False,False
2139,2014-10-21 16:10:01,False,False
2140,2014-10-21 16:10:05,False,False
2141,2014-10-21 16:10:11,False,False
2142,2014-10-21 16:10:13,False,False
2143,2014-10-21 16:10:15,False,False
2144,2014-10-21 16:10:29,False,False
2145,2014-10-21 16:10:31,False,False
2146,2014-10-21 16:10:33,False,False
2147,2014-10-21 16:10:39,False,False
2148,2014-10-21 16:10:43,False,False
2149,2014-10-21 16:10:58,False,False
2150,2014-10-21 16:10:59,False,False
2151,2014-10-21 16:11:01,False,False
2152,2014-10-21 16:11:05,False,False
2153,2014-10-21 16:11:07,False,False
2154,2014-10-21 16:11:12,False,False
2155,2014-10-21 16:11:14,False,False
2156,2014-10-21 16:11:22,False,False
2157,2014-10-21 16:11:26,False,False
2158,2014-10-21 16:11:28,False,False
2159,2014-10-21 16:11:32,False,False
2160,2014-10-21 16:11:34,False,False
2161,2014-10-21 16:11:36,False,False
2162,2014-10-21 16:11:42,False,False
2163,2014-10-21 16:11:44,False,False
2164,2014-10-21 16:11:46,False,False
2166,2014-10-21 16:11:52,False,False
2167,2014-10-21 16:11:54,False,False
2168,2014-10-21 16:11:56,False,False
2169,2014-10-21 16:12:02,False,False
2170,2014-10-21 16:12:04,False,False
2172,2014-10-21 16:12:08,False,False
2174,2014-10-21 16:12:18,False,False
2175,2014-10-21 16:12:22,False,False
2176,2014-10-21 16:12:24,False,False
2177,2014-10-21 16:12:32,False,False
2178,2014-10-21 16:12:34,False,False
2179,2014-10-21 16:12:36,False,False
2180,2014-10-21 16:12:38,False,False
2182,2014-10-21 16:12:44,False,False
2183,2014-10-21 16:12:51,False,False
2184,2014-10-21 16:12:52,False,False
2185,2014-10-21 16:12:57,False,False
2186,2014-10-21 16:12:59,False,False
2187,2014-10-21 16:13:03,False,False
2188,2014-10-21 16:13:05,False,False
2189,2014-10-21 16:13:07,False,False
2190,2014-10-21 16:13:19,False,False
2191,2014-10-21 16:13:25,False,False
2192,2014-10-21 16:13:27,False,False
2193,2014-10-21 16:13:29,False,False
2194,2014-10-21 16:13:33,False,False
2195,2014-10-21 16:13:35,False,False
2196,2014-10-21 16:13:37,False,False
2197,2014-10-21 16:13:39,False,False
2198,2014-10-21 16:13:45,False,False
2199,2014-10-21 16:13:47,False,False
2200,2014-10-21 16:13:53,False,False
2201,2014-10-21 16:13:55,False,False
2202,2014-10-21 16:13:57,False,False
2203,2014-10-21 16:14:01,False,False
2204,2014-10-21 16:14:05,False,False
2205,2014-10-21 16:14:09,False,False
2206,2014-10-21 16:14:11,False,False
2207,2014-10-21 16:14:13,False,False
2220,2014-10-21 16:23:07,True,True
2221,2014-10-21 16:23:11,False,False
2222,2014-10-21 16:23:13,False,False
2223,2014-10-21 16:23:15,False,False
2224,2014-10-21 16:23:17,False,False
2225,2014-10-21 16:23:19,False,False
2226,2014-10-21 16:23:23,False,False
2227,2014-10-21 16:23:25,False,False
2228,2014-10-21 16:23:27,False,False
2229,2014-10-21 16:23:29,False,False
2230,2014-10-21 16:23:31,False,False
2231,2014-10-21 16:23:33,False,False
2232,2014-10-21 16:23:35,False,False
2233,2014-10-21 16:23:39,False,False
2234,2014-10-21 16:23:41,False,False
2235,2014-10-21 16:23:47,False,False
2236,2014-10-21 16:23:51,False,False
2237,2014-10-21 16:23:55,False,False
2238,2014-10-21 16:23:57,False,False
2239,2014-10-21 16:23:59,False,False
2240,2014-10-21 16:24:03,False,False
2241,2014-10-21 16:24:05,False,False
2242,2014-10-21 16:24:09,False,False
2243,2014-10-21 16:24:11,False,False
2244,2014-10-21 16:24:15,False,False
2245,2014-10-21 16:24:17,False,False
2246,2014-10-21 16:24:25,False,False
2247,2014-10-21 16:24:31,False,False
2248,2014-10-21 16:24:33,False,False
2249,2014-10-21 16:24:35,False,False
2250,2014-10-21 16:24:44,False,False
2251,2014-10-21 16:24:45,False,False
2252,2014-10-21 16:25:14,False,False
2255,2014-10-21 16:28:20,False,False
2256,2014-10-21 16:28:22,False,False
2257,2014-10-21 16:28:26,False,False
2258,2014-10-21 16:28:32,False,False
2259,2014-10-21 16:28:34,False,False
2260,2014-10-21 16:28:38,False,False
2261,2014-10-21 16:28:40,False,False
2262,2014-10-21 16:28:42,False,False
2263,2014-10-21 16:28:44,False,False
2264,2014-10-21 16:28:52,False,False
2265,2014-10-21 16:28:54,False,False
2266,2014-10-21 16:29:04,False,False
2267,2014-10-21 16:29:06,False,False
2268,2014-10-21 16:29:12,False,False
2269,2014-10-21 16:29:14,False,False
2270,2014-10-21 16:29:20,False,False
2271,2014-10-21 16:29:22,False,False
2272,2014-10-21 16:29:24,False,False
2273,2014-10-21 16:29:26,False,False
2274,2014-10-21 16:29:32,False,False
2275,2014-10-21 16:29:34,False,False
2276,2014-10-21 16:29:40,False,False
2277,2014-10-21 16:29:45,False,False
2278,2014-10-21 16:30:27,False,False
2279,2014-10-21 16:30:29,False,False
2280,2014-10-21 16:30:49,False,False
2281,2014-10-21 16:30:51,False,False
2289,2014-10-21 16:33:45,False,False
2290,2014-10-21 16:33:49,False,False
2291,2014-10-21 16:33:51,False,False
2292,2014-10-21 16:33:59,False,False
2293,2014-10-21 16:34:01,False,False
2294,2014-10-21 16:34:03,False,False
2296,2014-10-21 16:34:07,False,False
2297,2014-10-21 16:34:09,False,False
2298,2014-10-21 16:34:27,False,False
2299,2014-10-21 16:34:33,False,False
2300,2014-10-21 16:34:37,False,False
2301,2014-10-21 16:34:53,False,False
2302,2014-10-21 16:34:56,False,False
2303,2014-10-21 16:35:00,False,False
2304,2014-10-21 16:35:02,False,False
2305,2014-10-21 16:35:08,False,False
2306,2014-10-21 16:35:10,False,False
2307,2014-10-21 16:35:14,False,False
2308,2014-10-21 16:35:16,False,False
2309,2014-10-21 16:35:18,False,False
2310,2014-10-21 16:35:20,False,False
2311,2014-10-21 16:35:22,False,False
2312,2014-10-21 16:35:24,False,False
2313,2014-10-21 16:35:26,False,False
2314,2014-10-21 16:35:30,False,False
2315,2014-10-21 16:35:34,False,False
2316,2014-10-21 16:35:36,False,False
2317,2014-10-21 16:35:40,False,False
2318,2014-10-21 16:35:44,False,False
2319,2014-10-21 16:35:46,False,False
2320,2014-10-21 16:35:52,False,False
2321,2014-10-21 16:36:08,False,False
2322,2014-10-21 16:36:10,False,False
2323,2014-10-21 16:36:12,False,False
2324,2014-10-21 16:36:14,False,False
2325,2014-10-21 16:36:26,False,False
2326,2014-10-21 16:36:33,False,False
2327,2014-10-21 16:36:35,False,False
2328,2014-10-21 16:36:39,False,False
2329,2014-10-21 16:36:41,False,False
2330,2014-10-21 16:36:48,False,False
2331,2014-10-21 16:36:49,False,False
2332,2014-10-21 16:36:55,False,False
2333,2014-10-21 16:36:57,False,False
2334,2014-10-21 16:36:59,False,False
2335,2014-10-21 16:37:01,False,False
2336,2014-10-21 16:37:03,False,False
2337,2014-10-21 16:37:09,False,False
2338,2014-10-21 16:37:11,False,False
2339,2014-10-21 16:37:15,False,False
2340,2014-10-21 16:37:21,False,False
2341,2014-10-21 16:37:27,False,False
2342,2014-10-21 16:37:31,False,False
2343,2014-10-21 16:37:33,False,False
2344,2014-10-21 16:37:41,False,False
2345,2014-10-21 16:37:43,False,False
2346,2014-10-21 16:37:45,False,False
2347,2014-10-21 16:37:47,False,False
2348,2014-10-21 16:37:49,False,False
2349,2014-10-21 16:37:51,False,False
2350,2014-10-21 16:37:53,False,False
2351,2014-10-21 16:38:03,False,False
2352,2014-10-21 16:38:05,False,False
2353,2014-10-21 16:38:07,False,False
2354,2014-10-21 16:38:09,False,False
2355,2014-10-21 16:38:12,False,False
2356,2014-10-21 16:38:15,False,False
2357,2014-10-21 16:38:18,False,False
2358,2014-10-21 16:38:24,False,False
2359,2014-10-21 16:38:26,False,False
2360,2014-10-21 16:38:28,False,False
2361,2014-10-21 16:38:30,False,False
2362,2014-10-21 16:38:42,False,False
2363,2014-10-21 16:38:46,False,False
2364,2014-10-21 16:39:02,False,False
2365,2014-10-21 16:39:09,False,False
2366,2014-10-21 16:39:26,False,False
2367,2014-10-21 16:39:32,False,False
2368,2014-10-21 16:39:38,False,False
2369,2014-10-21 16:39:53,False,False
2370,2014-10-21 16:39:54,False,False
2371,2014-10-21 16:40:03,False,False
2372,2014-10-21 16:40:09,False,False
2373,2014-10-21 16:40:11,False,False
2374,2014-10-21 16:40:21,False,False
2375,2014-10-21 16:40:23,False,False
2376,2014-10-21 16:40:27,False,False
2377,2014-10-21 16:40:39,False,False
2378,2014-10-21 16:40:43,False,False
2379,2014-10-21 16:41:01,False,False
2380,2014-10-21 16:41:03,False,False
2381,2014-10-21 16:41:11,False,False
2385,2014-10-21 17:37:54,True,True
2451,2014-10-21 18:37:57,True,True
2454,2014-10-21 18:49:42,True,True
2455,2014-10-21 18:49:44,False,False
2456,2014-10-21 18:49:46,False,False
2457,2014-10-21 18:49:48,False,False
2458,2014-10-21 18:49:50,False,False
2459,2014-10-21 18:49:52,False,False
2460,2014-10-21 18:49:54,False,False
2461,2014-10-21 18:49:56,False,False
2462,2014-10-21 18:49:58,False,False
2463,2014-10-21 18:50:00,False,False
2465,2014-10-21 18:51:02,False,False
2466,2014-10-21 18:51:06,False,False
2467,2014-10-21 18:51:08,False,False
2468,2014-10-21 18:51:10,False,False
2469,2014-10-21 18:51:13,False,False
2470,2014-10-21 18:51:14,False,False
2471,2014-10-21 18:51:17,False,False
2472,2014-10-21 18:51:21,False,False
2473,2014-10-21 18:51:23,False,False
2475,2014-10-21 18:51:37,False,False
2476,2014-10-21 18:51:39,False,False
2477,2014-10-21 18:51:45,False,False
2478,2014-10-21 18:51:47,False,False
2479,2014-10-21 18:51:51,False,False
2480,2014-10-21 18:51:55,False,False
2481,2014-10-21 18:52:01,False,False
2482,2014-10-21 18:52:03,False,False
2483,2014-10-21 18:52:07,False,False
2484,2014-10-21 18:52:19,False,False
2485,2014-10-21 18:52:27,False,False
2486,2014-10-21 18:52:33,False,False
2487,2014-10-21 18:52:43,False,False
2488,2014-10-21 18:52:47,False,False
2489,2014-10-21 18:52:49,False,False
2490,2014-10-21 18:52:53,False,False
2491,2014-10-21 18:52:55,False,False
2492,2014-10-21 18:52:58,False,False
2493,2014-10-21 18:53:06,False,False
2494,2014-10-21 18:53:10,False,False
2495,2014-10-21 18:53:16,False,False
2496,2014-10-21 18:53:22,False,False
2497,2014-10-21 18:53:26,False,False
