,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
156,3433,458,610036,NA,NA,¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï,0,1,158,NA,2016/8/1 19:30,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1455
157,3435,458,609964,NA,NA,±‹∑ÁÃ¡≥¥–∑,0,1,48,NA,2016/8/1 19:31,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1455
158,3441,458,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/1 19:31,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1455
159,3516,467,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/1 19:40,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1213
160,3520,467,610004,NA,NA,ƒœπœ÷• ø∞¸,0,1,10,NA,2016/8/1 19:42,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1213
161,3519,467,609994,NA,NA,∂¿º“±°∫…œ œ∫≈£»‚æÌ,0,1,45,NA,2016/8/1 19:42,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1213
162,3525,467,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,2,10,NA,2016/8/1 19:44,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1213
163,4435,562,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1,175,NA,2016/8/1 19:44,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1552
164,3528,467,609941,NA,NA,«Â’Ù∫£”„,0,1,78,NA,2016/8/1 19:45,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1213
165,3547,467,609958,NA,NA,œ„¿±±¨—Ú∏Œ,0,1,28,NA,2016/8/1 19:45,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1213
166,3537,467,609952,NA,NA,√¿√Óæ¯¬◊÷Æ∞◊¡´ª®,0,1,29,NA,2016/8/1 19:45,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1213
167,3549,467,609999,NA,NA,”„œ„»‚Àø∞Ë√Ê,0,1,18,NA,2016/8/1 19:46,NA,NA,NA,0,NA,NA,caipu/603003.jpg,1213
168,3568,467,610034,NA,NA,∑®π˙≤®∂˚∂‡AOC∏…∫Ï∆œÃ—æ∆‘≠,0,1,159,NA,2016/8/1 19:47,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1213
169,3557,467,610013,NA,NA,∑¨«—Ï¿«Ôø˚,0,1,35,NA,2016/8/1 19:47,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1213
170,3570,467,610017,NA,NA,À·¿±≈∫∂°,0,1,33,NA,2016/8/1 19:47,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1213
171,3578,467,609947,NA,NA, ±±±˘—Û∆˚ÀÆ ,0,1,5,NA,2016/8/1 19:49,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1213
172,3574,467,610062,NA,NA,À‚»ÿ…˙Ú∫,0,1,49,NA,2016/8/1 19:49,NA,NA,NA,0,NA,NA,caipu/104001.jpg,1213
173,3580,467,609948,NA,NA,¬∂¬∂ŒﬁÃ«–”» ¬∂,0,1,7,NA,2016/8/1 19:50,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1213
174,4438,562,609935,NA,NA,…Ω“©—¯…˙÷‡,0,1,19,NA,2016/8/1 19:50,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1552
175,4441,562,609994,NA,NA,∂¿º“±°∫…œ œ∫≈£»‚æÌ,0,1,45,NA,2016/8/1 19:54,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1552
176,4447,562,609930,NA,NA,Õ„∂π Ì◊–÷Ìπ«Ã¿,0,3,39,NA,2016/8/1 19:56,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1552
177,4455,562,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/1 19:57,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1552
178,3715,486,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/1 20:31,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1156
179,3719,486,609990,NA,NA,Ãÿ¥ººŒ ø≤Æ∆°æ∆πﬁ◊∞,0,1,6,NA,2016/8/1 20:31,NA,NA,NA,0,NA,NA,caipu/403005.jpg,1156
180,3713,486,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1,89,NA,2016/8/1 20:31,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1156
181,3721,486,610012,NA,NA,œ„πΩ∆»µ∞,0,1,39,NA,2016/8/1 20:33,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1156
182,3720,486,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/1 20:33,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1156
183,3722,486,609989,NA,NA,«‡µ∫∆°æ∆πﬁ◊∞,0,1,7,NA,2016/8/1 20:34,NA,NA,NA,0,NA,NA,caipu/403004.jpg,1156
184,3726,486,610023,NA,NA,∆°æ∆—º,0,1,48,NA,2016/8/1 20:34,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1156
185,3729,486,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1,30,NA,2016/8/1 20:34,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1156
186,3723,486,610017,NA,NA,À·¿±≈∫∂°,0,1,33,NA,2016/8/1 20:34,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1156
187,3731,486,610025,NA,NA,∑¨«—µ∞Ã¿,0,1,25,NA,2016/8/1 20:35,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1156
188,3735,486,609951,NA,NA,Ï¡≥¥¥Û∞◊≤À,0,1,29,NA,2016/8/1 20:35,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1156
189,3738,486,609958,NA,NA,œ„¿±±¨—Ú∏Œ,0,1,28,NA,2016/8/1 20:36,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1156
190,4027,517,609943,NA,NA,∂ÁΩ∑”„Õ∑,0,1,55,NA,2016/8/1 21:11,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1008
191,4028,517,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/1 21:17,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1008
192,4029,517,610014,NA,NA,Ω”Ò¡º‘µ,0,1,30,NA,2016/8/1 21:18,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1008
193,4030,517,610030,NA,NA,∑¨«—”–ª˙ª®≤À,0,1,32,NA,2016/8/1 21:19,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1008
194,3356,452,609944,NA,NA,ÀÆ÷Û”„,0,1,65,NA,2016/8/1 21:19,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1114
195,3362,452,610010,NA,NA,∞◊∑π/–°ÕÎ,0,2,1,NA,2016/8/1 21:20,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1114
196,3363,452,610053,NA,NA,µ∞Ã¢,0,1,8,NA,2016/8/1 21:20,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1114
197,3364,452,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1,26,NA,2016/8/1 21:21,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1114
198,4032,517,609946,NA,NA,π»µæ–°◊Ø ,0,1,38,NA,2016/8/1 21:21,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1008
199,4033,517,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/1 21:21,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1008
200,4031,517,610015,NA,NA,¥–”Õ¡π∞Ë≈∫∆¨,0,1,30,NA,2016/8/1 21:21,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1008
201,3365,452,609930,NA,NA,Õ„∂π Ì◊–÷Ìπ«Ã¿,0,1,39,NA,2016/8/1 21:25,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1114
202,3378,452,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/1 21:29,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1114
203,3301,448,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/1 21:37,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1449
204,3300,448,609969,NA,NA,œ„¿±∏Ø»È≥¥œ∫,0,1,56,NA,2016/8/1 21:37,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1449
205,3304,448,609950,NA,NA,¥ÛÀ‚‹»≤À,0,1,30,NA,2016/8/1 21:39,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1449
206,3309,448,609993,NA,NA,∞Ÿ¿Ôœ„ƒÃ”Õøæ∫Ïæ∆≈£»‚,0,1,178,NA,2016/8/1 21:40,NA,NA,NA,0,NA,NA,caipu/111.jpg,1449
207,3315,448,610025,NA,NA,∑¨«—µ∞Ã¿,0,1,25,NA,2016/8/1 21:41,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1449
208,3321,448,610016,NA,NA,ŒÂ≤ ≈∫√Á,0,1,35,NA,2016/8/1 21:43,NA,NA,NA,0,NA,NA,caipu/302005.jpg,1449
209,3320,448,610014,NA,NA,Ω”Ò¡º‘µ,0,1,30,NA,2016/8/1 21:43,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1449
210,3327,448,609998,NA,NA,«ÂÀ¨∞Ë¡π√Ê,0,1,15,NA,2016/8/1 21:45,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1449
211,3330,448,609988,NA,NA,∞ŸÕ˛∆°æ∆πﬁ◊∞,0,1,6,NA,2016/8/1 21:47,NA,NA,NA,0,NA,NA,caipu/403003.jpg,1449
212,3332,448,609931,NA,NA,ÏÀ÷Ì ÷,0,1,58,NA,2016/8/1 21:48,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1449
213,3334,448,609974,NA,NA,ƒœπœË€ËΩ–°±˝∏…,0,1,19,NA,2016/8/1 21:49,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1449
214,3336,448,609933,NA,NA,◊‘÷∆÷Ì»‚∏¨,0,1,48,NA,2016/8/1 21:50,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1449
215,3343,448,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/1 21:52,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1449
216,3341,448,609936,NA,NA,∆§µ∞ ›»‚÷‡,0,1,16,NA,2016/8/1 21:52,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1449
217,1056,193,609981,NA,NA,π‘≤Ë€ËΩ∏Î◊”Ã¿,0,1,48,NA,2016/8/2 11:20,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1084
218,1057,193,610024,NA,NA,∫Ïæ∆Õ¡∂π…’—ºÕ»,0,1,48,NA,2016/8/2 11:24,NA,NA,NA,0,NA,NA,caipu/204007.jpg,1084
219,857,166,609944,NA,NA,ÀÆ÷Û”„,0,1,65,NA,2016/8/2 11:24,NA,NA,NA,0,NA,NA,caipu/103005.jpg,986
220,856,166,609965,NA,NA,¥–Ω™≥¥–∑,0,1,109,NA,2016/8/2 11:24,NA,NA,NA,0,NA,NA,caipu/102005.jpg,986
221,866,166,610023,NA,NA,∆°æ∆—º,0,1,48,NA,2016/8/2 11:24,NA,NA,NA,0,NA,NA,caipu/204006.jpg,986
222,874,166,609988,NA,NA,∞ŸÕ˛∆°æ∆πﬁ◊∞,0,2,6,NA,2016/8/2 11:25,NA,NA,NA,0,NA,NA,caipu/403003.jpg,986
223,1058,193,609991,NA,NA,œ„øæ≈£≈≈,0,1,55,NA,2016/8/2 11:30,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1084
224,883,166,609971,NA,NA,¥Û¿Ì ØƒÃ”Õµ∞∏‚,0,2,13,NA,2016/8/2 11:30,NA,NA,NA,0,NA,NA,caipu/502001.jpg,986
225,1059,193,610030,NA,NA,∑¨«—”–ª˙ª®≤À,0,1,32,NA,2016/8/2 11:30,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1084
226,1060,193,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,1,13,NA,2016/8/2 11:31,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1084
227,1063,193,610000,NA,NA,À·¿±Ã¿√Ê,0,1,16,NA,2016/8/2 11:32,NA,NA,NA,0,NA,NA,caipu/603004.jpg,1084
228,1062,193,610053,NA,NA,µ∞Ã¢,0,1,8,NA,2016/8/2 11:32,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1084
229,1064,193,610060,NA,NA,π„ Ωœ∫» ≥¶∑€,0,1,18,NA,2016/8/2 11:33,NA,NA,NA,0,NA,NA,caipu/604004.jpg,1084
230,2213,342,609941,NA,NA,«Â’Ù∫£”„,0,1,78,NA,2016/8/2 11:58,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1450
231,2214,342,610037,NA,NA,¿±≥¥∫£¥¯Àø,0,1,19,NA,2016/8/2 12:05,NA,NA,NA,0,NA,NA,caipu/105001.jpg,1450
232,2215,342,609975,NA,NA,“ª∆∑œ„À÷≈∫,0,1,10,NA,2016/8/2 12:05,NA,NA,NA,0,NA,NA,caipu/502005.jpg,1450
233,2216,342,610010,NA,NA,∞◊∑π/–°ÕÎ,0,2,1,NA,2016/8/2 12:10,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1450
234,1646,260,609965,NA,NA,¥–Ω™≥¥–∑,0,1,109,NA,2016/8/2 12:37,NA,NA,NA,0,NA,NA,caipu/102005.jpg,990
235,1647,260,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/2 12:38,NA,NA,NA,0,NA,NA,caipu/202006.jpg,990
236,1648,260,609983,NA,NA,∏…π¯ÃÔº¶,0,1,88,NA,2016/8/2 12:41,NA,NA,NA,0,NA,NA,caipu/205003.jpg,990
237,1649,260,610044,NA,NA,ƒæ–ÎÕ„∂π,0,1,32,NA,2016/8/2 12:45,NA,NA,NA,0,NA,NA,caipu/305003.jpg,990
238,1650,260,609948,NA,NA,¬∂¬∂ŒﬁÃ«–”» ¬∂,0,4,7,NA,2016/8/2 12:52,NA,NA,NA,0,NA,NA,caipu/404004.jpg,990
239,1654,260,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/2 12:53,NA,NA,NA,0,NA,NA,caipu/601005.jpg,990
240,2363,367,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/2 12:58,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1119
241,2364,367,609978,NA,NA,±¨≥¥˜≠¬µ,0,1,55,NA,2016/8/2 12:59,NA,NA,NA,0,NA,NA,caipu/106003.jpg,1119
242,2365,367,606106,NA,NA,Ã˙∞Â≈£»‚,0,1,66,NA,2016/8/2 13:00,NA,NA,NA,0,NA,NA,/jsp/pc/images/606106.jpg,1119
243,2366,367,609985,NA,NA,»˝…´¡π∞Ë ÷À∫Õ√,0,1,66,NA,2016/8/2 13:01,NA,NA,NA,0,NA,NA,caipu/205005.jpg,1119
244,2367,367,609951,NA,NA,Ï¡≥¥¥Û∞◊≤À,0,1,29,NA,2016/8/2 13:01,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1119
245,2368,367,609946,NA,NA,π»µæ–°◊Ø ,0,1,38,NA,2016/8/2 13:05,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1119
246,2369,367,610036,NA,NA,¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï,0,1,158,NA,2016/8/2 13:06,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1119
247,2370,367,610054,NA,NA,≤ªº”“ªµŒ”ÕµƒÀ·ƒÃµ∞∏‚,0,1,7,NA,2016/8/2 13:10,NA,NA,NA,0,NA,NA,caipu/501003.jpg,1119
248,2371,367,610053,NA,NA,µ∞Ã¢,0,1,8,NA,2016/8/2 13:12,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1119
249,2376,368,606106,NA,NA,Ã˙∞Â≈£»‚,0,1,66,NA,2016/8/2 13:13,NA,NA,NA,0,NA,NA,/jsp/pc/images/606106.jpg,1125
250,2373,367,610001,NA,NA,Õ¡∂πŒ˜∫Ï ¡Ã¿√Ê,0,1,13,NA,2016/8/2 13:15,NA,NA,NA,0,NA,NA,caipu/603005.jpg,1119
251,2372,367,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/2 13:15,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1119
252,2377,368,610050,NA,NA,∑¨«—∏ ¿∂,0,1,33,NA,2016/8/2 13:16,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1125
253,2374,367,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1,26,NA,2016/8/2 13:16,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1119
254,2375,367,610012,NA,NA,œ„πΩ∆»µ∞,0,1,39,NA,2016/8/2 13:17,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1119
255,2378,368,609972,NA,NA,∫ÀÃ“∆œÃ—∏…Õ¡Àæ,0,1,19,NA,2016/8/2 13:19,NA,NA,NA,0,NA,NA,caipu/502002.jpg,1125
256,2380,368,609936,NA,NA,∆§µ∞ ›»‚÷‡,0,1,16,NA,2016/8/2 13:20,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1125
257,2379,368,606057,NA,NA,’≈‘£∆œÃ—æ∆’≈‘£≥‡œº÷È∏…∫Ï,0,1,32,NA,2016/8/2 13:20,NA,NA,NA,0,NA,NA,caipu/402002.jpg,1125
258,2350,365,609944,NA,NA,ÀÆ÷Û”„,0,1,65,NA,2016/8/2 13:21,NA,NA,NA,0,NA,NA,caipu/103005.jpg,992
259,2353,365,610043,NA,NA,»‚∂°«—◊”,0,1,39,NA,2016/8/2 13:22,NA,NA,NA,0,NA,NA,caipu/305002.jpg,992
260,2381,368,609961,NA,NA,Ω™¥–≥¥ª®–∑,0,1,45,NA,2016/8/2 13:22,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1125
261,2355,365,610010,NA,NA,∞◊∑π/–°ÕÎ,0,2,1,NA,2016/8/2 13:23,NA,NA,NA,0,NA,NA,caipu/601004.jpg,992
262,2357,365,610053,NA,NA,µ∞Ã¢,0,1,8,NA,2016/8/2 13:26,NA,NA,NA,0,NA,NA,caipu/501002.jpg,992
263,2359,365,606057,NA,NA,’≈‘£∆œÃ—æ∆’≈‘£≥‡œº÷È∏…∫Ï,0,1,32,NA,2016/8/2 13:29,NA,NA,NA,0,NA,NA,caipu/402002.jpg,992
264,891,171,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1,65,NA,2016/8/2 13:51,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1463
265,892,171,610063,NA,NA,À‚œ„¿±ª®º◊,0,1,45,NA,2016/8/2 13:55,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1463
266,893,171,610062,NA,NA,À‚»ÿ…˙Ú∫,0,1,49,NA,2016/8/2 13:55,NA,NA,NA,0,NA,NA,caipu/104001.jpg,1463
267,895,171,610030,NA,NA,∑¨«—”–ª˙ª®≤À,0,1,32,NA,2016/8/2 13:57,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1463
268,898,171,609946,NA,NA,π»µæ–°◊Ø ,0,1,38,NA,2016/8/2 13:59,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1463
269,903,171,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/2 13:59,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1463
270,908,171,609937,NA,NA,±˘Ã«∫Ï∂πﬁ≤√◊÷‡,0,4,15,NA,2016/8/2 14:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1463
271,5247,631,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1,30,NA,2016/8/2 17:57,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1188
272,5246,631,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1,25,NA,2016/8/2 17:57,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1188
273,5248,631,610023,NA,NA,∆°æ∆—º,0,1,48,NA,2016/8/2 17:57,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1188
274,5249,631,609974,NA,NA,ƒœπœË€ËΩ–°±˝∏…,0,1,19,NA,2016/8/2 17:58,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1188
275,5250,631,610009,NA,NA,∫⁄√◊¡µ…œ∆œÃ—,0,1,33,NA,2016/8/2 17:59,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1188
276,5251,631,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,1,13,NA,2016/8/2 18:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1188
277,5409,650,609934,NA,NA,«€≤À≥¥—¸ª®,0,1,18,NA,2016/8/2 18:20,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1212
278,5408,650,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/2 18:20,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1212
279,5411,650,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/2 18:21,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1212
280,5410,650,609932,NA,NA,±¨≥¥÷Ì∏Œ,0,1,68,NA,2016/8/2 18:21,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1212
281,5413,650,609981,NA,NA,π‘≤Ë€ËΩ∏Î◊”Ã¿,0,1,48,NA,2016/8/2 18:21,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1212
282,5412,650,609948,NA,NA,¬∂¬∂ŒﬁÃ«–”» ¬∂,0,1,7,NA,2016/8/2 18:21,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1212
283,5414,650,610001,NA,NA,Õ¡∂πŒ˜∫Ï ¡Ã¿√Ê,0,1,13,NA,2016/8/2 18:22,NA,NA,NA,0,NA,NA,caipu/603005.jpg,1212
284,6316,734,609941,NA,NA,«Â’Ù∫£”„,0,1,78,NA,2016/8/2 18:23,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1278
285,5415,650,610012,NA,NA,œ„πΩ∆»µ∞,0,1,39,NA,2016/8/2 18:23,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1212
286,5418,650,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1,26,NA,2016/8/2 18:23,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1212
287,5416,650,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1,30,NA,2016/8/2 18:23,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1212
288,5417,650,610042,NA,NA,ŒÂ≤ ∂π,0,1,29,NA,2016/8/2 18:23,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1212
289,6318,734,610018,NA,NA,’’…’º¶Õ»,0,1,16,NA,2016/8/2 18:24,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1278
290,6325,734,610044,NA,NA,ƒæ–ÎÕ„∂π,0,1,32,NA,2016/8/2 18:24,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1278
291,6322,734,610023,NA,NA,∆°æ∆—º,0,1,48,NA,2016/8/2 18:24,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1278
292,5419,650,610053,NA,NA,µ∞Ã¢,0,1,8,NA,2016/8/2 18:25,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1212
293,5420,650,609946,NA,NA,π»µæ–°◊Ø ,0,1,38,NA,2016/8/2 18:26,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1212
294,5424,650,609938,NA,NA,–°√◊ƒœπœ÷‡,0,1,13,NA,2016/8/2 18:27,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1212
295,5423,650,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/2 18:27,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1212
296,6326,734,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/2 18:27,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1278
297,4295,548,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1,175,NA,2016/8/2 18:55,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1103
298,4297,548,609931,NA,NA,ÏÀ÷Ì ÷,0,1,58,NA,2016/8/2 18:58,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1103
299,4299,548,609962,NA,NA,µπ¡¢’ÙÀÛ◊”–∑,0,1,169,NA,2016/8/2 18:59,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1103
300,4570,574,609943,NA,NA,∂ÁΩ∑”„Õ∑,0,1,55,NA,2016/8/2 19:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1115
301,4300,548,609950,NA,NA,¥ÛÀ‚‹»≤À,0,1,30,NA,2016/8/2 19:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1103
302,4572,574,610066,NA,NA,¿±≥¥ÃÔ¬›,0,1,35,NA,2016/8/2 19:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1115
303,4566,574,609940,NA,NA,«Â’Ùµ˚”„,0,1,56,NA,2016/8/2 19:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1115
304,4561,574,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/2 19:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1115
305,4302,548,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1,65,NA,2016/8/2 19:01,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1103
306,4576,574,609956,NA,NA,◊Œ»ª—Ú≈≈,0,1,88,NA,2016/8/2 19:01,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1115
307,4584,574,610023,NA,NA,∆°æ∆—º,0,1,48,NA,2016/8/2 19:02,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1115
308,4581,574,610019,NA,NA,∞◊’∂º¶,0,1,88,NA,2016/8/2 19:02,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1115
309,4587,574,610030,NA,NA,∑¨«—”–ª˙ª®≤À,0,1,32,NA,2016/8/2 19:03,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1115
310,4592,574,610029,NA,NA,ª∆ª®≤À≥¥ƒæ∂˙,0,1,35,NA,2016/8/2 19:04,NA,NA,NA,0,NA,NA,caipu/304003.jpg,1115
311,4305,548,609983,NA,NA,∏…π¯ÃÔº¶,0,1,88,NA,2016/8/2 19:04,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1103
312,4307,548,609993,NA,NA,∞Ÿ¿Ôœ„ƒÃ”Õøæ∫Ïæ∆≈£»‚,0,1,178,NA,2016/8/2 19:05,NA,NA,NA,0,NA,NA,caipu/111.jpg,1103
313,4309,548,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/2 19:06,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1103
314,4595,574,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/2 19:06,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1115
